Overall,variable,model_name
0.108,X2864.265,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.101,X1079.4,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.097,X1241.31,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.094,X1511.16,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.087,X1141.08,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.078,X1083.255,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.071,X1414.785,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.071,X1499.595,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.071,X1168.065,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.07,X1106.385,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.066,X1191.195,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.065,X2910.525,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.061,X1044.705,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.06,X2949.075,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.042,X1029.285,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.039,X1287.57,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.034,X1549.71,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.027,X1457.19,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.025,X2829.57,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.023,X1364.67,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.019,X2841.135,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.014,X1781.01,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.006,X2902.815,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.004,X1530.435,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.004,CALVING_NOHeifer,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.004,X2941.365,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.002,X1399.365,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.002,X998.445,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.002,X986.88,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.002,X1453.335,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0.001,X1229.745,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0,X1422.495,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0,X1094.82,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0,X1060.125,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0,X1252.875,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0,MILK_YIELD,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0,DIM,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0,X2837.28,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0,X1777.155,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0,X2906.67,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0,X1730.895,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0,X1337.685,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
0,X2833.425,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9660_216
100,X1106.385,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
100,X2952.93,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
96.736,DIM,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
86.141,X2945.22,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
84.594,X2933.655,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
72.799,X1117.95,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
67.612,X1198.905,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
61.093,X1383.945,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
57.394,X998.445,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
51.698,X1468.755,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
47.708,MILK_YIELD,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
43.451,X1237.455,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
39.688,X1075.545,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
36.706,X967.605,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
31.793,X1484.175,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
27.072,X1094.82,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
24.739,X1800.285,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
22.828,X1063.98,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
20.886,X1326.12,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
18.501,X1202.76,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
13.627,CALVING_NOHeifer,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
9.331,X1129.515,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
6.632,X1742.46,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.No_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_MARS_9660_216
100,X1800.285,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
48.145,X1796.43,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
33.359,X1792.575,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
13.939,X1781.01,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
13.284,X1784.865,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
8.771,X1407.075,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
8.117,X1353.105,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
7.465,X1279.86,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
6.947,X963.75,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
6.331,X1387.8,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
6.063,X1295.28,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
5.773,X2848.845,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
5.505,X1114.095,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
4.921,X1291.425,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
4.694,X1202.76,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
4.666,X1449.48,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
4.638,X1476.465,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
4.464,X1156.5,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
4.376,X1383.945,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
4.3,X1218.18,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
4.095,X1395.51,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
3.696,X1391.655,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
3.392,X1322.265,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
3.191,X1098.675,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
3.176,X994.59,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
2.958,X1233.6,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
2.928,X2871.975,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
2.917,X1276.005,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
2.855,X990.735,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
2.785,X959.895,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
2.783,X1472.61,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
2.62,X1410.93,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
2.567,X1488.03,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
2.536,X1052.415,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
2.51,X1245.165,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
2.215,X1376.235,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
2.186,X1299.135,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
2.123,X1210.47,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
2.088,X2883.54,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
2.043,X1542,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
2.016,X2879.685,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
2.012,X1148.79,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.962,X975.315,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.949,X1491.885,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.927,X1160.355,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.832,X1125.66,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.819,X1110.24,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.814,X1129.515,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.802,X2821.86,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.773,X1468.755,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.708,X1067.835,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.703,X1380.09,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.683,X979.17,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.652,X1152.645,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.65,X1480.32,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.602,X1036.995,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.575,X1399.365,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.567,X1198.905,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.528,X1314.555,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.48,X1241.31,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.477,X1349.25,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.475,X2887.395,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.433,X1063.98,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.432,X1117.95,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.426,X1133.37,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.347,X1534.29,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.323,X1249.02,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.305,X1171.92,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.291,X967.605,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.272,X1360.815,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.269,X1333.83,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.259,X1222.035,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.254,X1264.44,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.161,X1426.35,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.149,X1214.325,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.141,X1306.845,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.119,X2922.09,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
1.019,X1033.14,NEFA_IR_FD.EMR_EMR.NONE_Cow.Yes_Breed.No_MilkME.Yes_EMR212_incl.HighCorr_noFeatExt_NONE_pp.cs_GLMNET_9442_217
